title,url,HITId,whole,part,jj,result1,worker1,result2,worker2,result3,worker3,result4,worker4,result5,worker5
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3P4C70TRMQGXP6A5HSLR04OBRTSLGY,kid,jacket,white,unrelated,A26GE78G0GIQJC,unrelated,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3P4C70TRMQGXP6A5HSLR04OBRTSLGY,kid,jacket,young,unrelated,A26GE78G0GIQJC,unrelated,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3P4C70TRMQGXP6A5HSLR04OBRTSLGY,kid,jacket,poor,unrelated,A26GE78G0GIQJC,pjj-nonsense,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3WRKFXQBOA6VLWNZQVAKFO3NFLOIYF,light,face,lit,guaranteed,A1A3CN8H5HXTSN,guaranteed,A26GE78G0GIQJC,guaranteed,AVLZVLVL2X60,guaranteed,A17FGZ1I5P9RZA,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3WRKFXQBOA6VLWNZQVAKFO3NFLOIYF,light,face,bright,guaranteed,A1A3CN8H5HXTSN,guaranteed,A26GE78G0GIQJC,guaranteed,AVLZVLVL2X60,guaranteed,A17FGZ1I5P9RZA,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3WRKFXQBOA6VLWNZQVAKFO3NFLOIYF,light,face,white,unlikely,A1A3CN8H5HXTSN,unrelated,A26GE78G0GIQJC,guaranteed,AVLZVLVL2X60,guaranteed,A17FGZ1I5P9RZA,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3WRKFXQBOA6VLWNZQVAKFO3NFLOIYF,light,face,dim,guaranteed,A1A3CN8H5HXTSN,guaranteed,A26GE78G0GIQJC,guaranteed,AVLZVLVL2X60,guaranteed,A17FGZ1I5P9RZA,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3E9VAUV7BVDGFE41E7I7YQF42DJAY3,tennis court,line,outdoor,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3E9VAUV7BVDGFE41E7I7YQF42DJAY3,tennis court,line,white,unrelated,AVLZVLVL2X60,impossible,A1A3CN8H5HXTSN,unlikely,ASW9MABLSXSPK
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3E9VAUV7BVDGFE41E7I7YQF42DJAY3,tennis court,line,open,pjj-nonsense,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,ASW9MABLSXSPK
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3ECKRY5B1PVVQMX4MHC3TVCPLFSIZ6,door,doorknob,inner,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,guaranteed,A2VFH95BVFIU5K,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3ECKRY5B1PVVQMX4MHC3TVCPLFSIZ6,door,doorknob,white,unlikely,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60,unrelated,A2VFH95BVFIU5K,unlikely,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3ECKRY5B1PVVQMX4MHC3TVCPLFSIZ6,door,doorknob,heavy,unlikely,A1A3CN8H5HXTSN,unlikely,AVLZVLVL2X60,impossible,A2VFH95BVFIU5K,unlikely,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,388CL5C1RIMBP25G1Y39L40C6T5LHX,locomotive,headlight,red,unlikely,AVLZVLVL2X60,impossible,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,impossible,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,388CL5C1RIMBP25G1Y39L40C6T5LHX,locomotive,headlight,ordinary,probably,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3TTPFEFXCSJT6H29EUX7WLIFGYG6HA,baby,smile,unborn,pjj-nonsense,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,A26GE78G0GIQJC,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3TTPFEFXCSJT6H29EUX7WLIFGYG6HA,baby,smile,grey,unrelated,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,unrelated,A26GE78G0GIQJC,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3TTPFEFXCSJT6H29EUX7WLIFGYG6HA,baby,smile,healthy,pjj-nonsense,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN,guaranteed,A26GE78G0GIQJC,probably,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3TTPFEFXCSJT6H29EUX7WLIFGYG6HA,baby,smile,young,pjj-nonsense,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,A26GE78G0GIQJC,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3TTPFEFXCSJT6H29EUX7WLIFGYG6HA,baby,smile,poor,pjj-nonsense,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,A26GE78G0GIQJC,pjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3WUVMVA7OA2GK4E6ATKQCXO687NAZU,calf,head,bare,unrelated,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,wjj-nonsense,A1A3CN8H5HXTSN,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3WUVMVA7OA2GK4E6ATKQCXO687NAZU,calf,head,white,guaranteed,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,probably,A1A3CN8H5HXTSN,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3WUVMVA7OA2GK4E6ATKQCXO687NAZU,calf,head,newborn,guaranteed,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3WUVMVA7OA2GK4E6ATKQCXO687NAZU,calf,head,young,guaranteed,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3WUVMVA7OA2GK4E6ATKQCXO687NAZU,calf,head,original,pjj-nonsense,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,30Y6N4AHYOV5GKVRKMHFGVUDKT1DR6,head,nose,dark,guaranteed,A25UZQENK9A4PL,unrelated,A1VNV1899K7L05,guaranteed,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3C8QQOM6JO0BLXG07GLULG1R66KLIQ,kite,tail,blue,unrelated,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3C8QQOM6JO0BLXG07GLULG1R66KLIQ,kite,tail,old,probably,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3C8QQOM6JO0BLXG07GLULG1R66KLIQ,kite,tail,high,guaranteed,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3C8QQOM6JO0BLXG07GLULG1R66KLIQ,kite,tail,long,probably,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3TRB893CSI9YALL3DYKHHZ6AW9NG7K,wine bottle,top,broken,probably,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3TRB893CSI9YALL3DYKHHZ6AW9NG7K,wine bottle,top,plastic,probably,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3TRB893CSI9YALL3DYKHHZ6AW9NG7K,wine bottle,top,hot,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3TRB893CSI9YALL3DYKHHZ6AW9NG7K,wine bottle,top,empty,pjj-nonsense,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3E24UO25QYP3YYOWI7SXGUFGSKUO6G,scale,dial,round,impossible,AVLZVLVL2X60,unrelated,A2SXNWRAVVKLQ9,unrelated,A2VFH95BVFIU5K,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3E24UO25QYP3YYOWI7SXGUFGSKUO6G,scale,dial,old,probably,AVLZVLVL2X60,guaranteed,A2SXNWRAVVKLQ9,guaranteed,A2VFH95BVFIU5K,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3E24UO25QYP3YYOWI7SXGUFGSKUO6G,scale,dial,digital,guaranteed,AVLZVLVL2X60,guaranteed,A2SXNWRAVVKLQ9,guaranteed,A2VFH95BVFIU5K,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3IV1AEQ4DQCC11GNV9XQSCULZLA8J3,balcony,door,high,guaranteed,A26GE78G0GIQJC,guaranteed,A1A3CN8H5HXTSN,guaranteed,AVLZVLVL2X60,guaranteed,A2VFH95BVFIU5K,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3IV1AEQ4DQCC11GNV9XQSCULZLA8J3,balcony,door,white,unrelated,A26GE78G0GIQJC,unrelated,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60,unrelated,A2VFH95BVFIU5K,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3IV1AEQ4DQCC11GNV9XQSCULZLA8J3,balcony,door,narrow,probably,A26GE78G0GIQJC,unrelated,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60,unrelated,A2VFH95BVFIU5K,probably,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3IV1AEQ4DQCC11GNV9XQSCULZLA8J3,balcony,door,private,probably,A26GE78G0GIQJC,guaranteed,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60,guaranteed,A2VFH95BVFIU5K,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3IV1AEQ4DQCC11GNV9XQSCULZLA8J3,balcony,door,open,unrelated,A26GE78G0GIQJC,unrelated,A1A3CN8H5HXTSN,wjj-nonsense,AVLZVLVL2X60,unrelated,A2VFH95BVFIU5K,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3IV1AEQ4DQCC11GNV9XQSCULZLA8J3,balcony,door,wooden,unrelated,A26GE78G0GIQJC,unrelated,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60,unrelated,A2VFH95BVFIU5K,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3XT3KXP24YXT2CDTKCFSWXJUGBV6I3,bear,hump,white,probably,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3CMV9YRYP207G806PY6UXHGRJL9LJ2,racket,logo,red,unrelated,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,unlikely,A1A3CN8H5HXTSN,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,31KPKEKW49CO1TD8CD7U195Q8IPB0Y,table,cup,white,unrelated,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,31KPKEKW49CO1TD8CD7U195Q8IPB0Y,table,cup,metal,unrelated,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,unlikely,A1A3CN8H5HXTSN,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,31KPKEKW49CO1TD8CD7U195Q8IPB0Y,table,cup,long,unrelated,AVLZVLVL2X60,unlikely,A30NX5HEQGGFPP,unlikely,A1A3CN8H5HXTSN,unlikely,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,31KPKEKW49CO1TD8CD7U195Q8IPB0Y,table,cup,above,wjj-nonsense,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3VDI8GSXAES2AZQMN3CNVZ257TTG87,woman,bracelet,beautiful,unrelated,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3VDI8GSXAES2AZQMN3CNVZ257TTG87,woman,bracelet,poor,pjj-nonsense,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3P888QFVX2TW8G7GXG6VMZW7SL6QOF,clock,time,framed,unrelated,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3P888QFVX2TW8G7GXG6VMZW7SL6QOF,clock,time,internal,pjj-nonsense,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3P888QFVX2TW8G7GXG6VMZW7SL6QOF,clock,time,antique,probably,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,impossible,A1A3CN8H5HXTSN,impossible,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3P888QFVX2TW8G7GXG6VMZW7SL6QOF,clock,time,green,unrelated,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,unlikely,A1A3CN8H5HXTSN,impossible,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3P888QFVX2TW8G7GXG6VMZW7SL6QOF,clock,time,old,probably,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,impossible,A1A3CN8H5HXTSN,impossible,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3P888QFVX2TW8G7GXG6VMZW7SL6QOF,clock,time,tall,pjj-nonsense,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,probably,A1A3CN8H5HXTSN,impossible,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3P888QFVX2TW8G7GXG6VMZW7SL6QOF,clock,time,circadian,pjj-nonsense,AVLZVLVL2X60,pjj-nonsense,A30NX5HEQGGFPP,wjj-nonsense,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3W0KKJIARQ87CLM5DUX2TRUYEAA8K2,concrete,line,gray,impossible,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3W0KKJIARQ87CLM5DUX2TRUYEAA8K2,concrete,line,fresh,pjj-nonsense,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3W0KKJIARQ87CLM5DUX2TRUYEAA8K2,concrete,line,broken,probably,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3W0KKJIARQ87CLM5DUX2TRUYEAA8K2,concrete,line,plain,probably,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,probably,A1A3CN8H5HXTSN,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3W0KKJIARQ87CLM5DUX2TRUYEAA8K2,concrete,line,wet,probably,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,30U1YOGZG9VHHZV4ZBHK65Z96VKDSU,shirt,patch,white,unrelated,AVLZVLVL2X60,unlikely,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,30U1YOGZG9VHHZV4ZBHK65Z96VKDSU,shirt,patch,clean,probably,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3X7837UUACXPXNXZ2U0S8YYUTQK6JF,bear,fish,white,unrelated,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3X7837UUACXPXNXZ2U0S8YYUTQK6JF,bear,fish,stuffed,unrelated,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN,pjj-nonsense,A30NX5HEQGGFPP,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3X7837UUACXPXNXZ2U0S8YYUTQK6JF,bear,fish,fake,unrelated,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3VAOOVPI3YRDBYO6SJI7DWTJNAELL4,fire hydrant,knob,white,probably,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,unrelated,A26GE78G0GIQJC,probably,A30NX5HEQGGFPP,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3VAOOVPI3YRDBYO6SJI7DWTJNAELL4,fire hydrant,knob,broken,probably,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,unrelated,A26GE78G0GIQJC,unrelated,A30NX5HEQGGFPP,probably,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3J9UN9O9J2RUJCBK05KBZXO3GNYJ0R,bag,strap,black,probably,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,probably,A1A3CN8H5HXTSN,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3BCRDCM0OCTK873HKF049DY78FK6KE,boy,shoulder,young,guaranteed,A18RMWE4BKHG6R,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3BCRDCM0OCTK873HKF049DY78FK6KE,boy,shoulder,nice,pjj-nonsense,A18RMWE4BKHG6R,pjj-nonsense,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3BCRDCM0OCTK873HKF049DY78FK6KE,boy,shoulder,dear,pjj-nonsense,A18RMWE4BKHG6R,pjj-nonsense,AVLZVLVL2X60,unrelated,A1A3CN8H5HXTSN,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3HEM8MA6H8BETGJHCGJABZ1X2Q2QPW,banana,stem,wild,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3HEM8MA6H8BETGJHCGJABZ1X2Q2QPW,banana,stem,green,guaranteed,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 1,https://worker.mturk.com/mturk/preview?groupId=3MNYFQMXONALJ14V4BVPJ3P5WF90YF,3HEM8MA6H8BETGJHCGJABZ1X2Q2QPW,banana,stem,ripe,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
